event_id,translation_id,year,target,attribute,category,extraction_confidence
f8cf9a51c60ed945ce0c,pope_1726,1726,STORM,free,social_status,0.9552
73ae4e52bccce105aef1,pope_1726,1726,WINE,fair,appearance_age,0.8358
ff521009bc1e7e6e9523,pope_1726,1726,WINE,rosy,color_complex,0.9552
c49d02100ab0b3b2a209,pope_1726,1726,GODS,mighty,scale_intensity,0.8358
f365679b4d17eaa8187f,pope_1726,1726,SEA,huge,scale_intensity,0.8358
21756b7f628162843ea5,pope_1726,1726,SEA,vast,scale_intensity,0.8358
451d0ea3fa3327c27cee,pope_1726,1726,SPEECH,melancholy,affect_state,0.8358
1962e48645d40f05b746,pope_1726,1726,GENERIC_FRIEND,old,appearance_age,0.7363
518501b3ef59f7d50e43,pope_1726,1726,EARTH,sacred,moral_evaluation,0.8358
f876038ef3235feff402,pope_1726,1726,GENERIC_FRIEND,faithful,moral_evaluation,0.8557
a5bf3d6855a6ef793bc4,pope_1726,1726,GENERIC_FRIEND,kind,moral_evaluation,0.7363
9211b4b9bfd0273c20d7,pope_1726,1726,GENERIC_MAN,divine,moral_evaluation,0.8856
f11cf393870b44171a80,pope_1726,1726,ODYSSEUS,godlike,moral_evaluation,0.8597
28e8c62e04cd5707ee21,pope_1726,1726,ODYSSEUS,fair,appearance_age,0.5771
56abf2146e15120e43f2,pope_1726,1726,ODYSSEUS,prudent,cognitive_evaluation,0.8597
0e4081da13e5040e9f27,pope_1726,1726,SEA,black,color_hue,0.9552
39a2cb175a9c8a1f8c8d,pope_1726,1726,SUN,friendly,behavior_disposition,0.7522
70e7d98cb85483590e1e,pope_1726,1726,DAWN,rosy,color_complex,0.9552
11475d620876a2ff1c1e,pope_1726,1726,EARTH,glittering,luminosity,0.8597
9de2c8375d8753c6b5bb,pope_1726,1726,GENERIC_NYMPH,fair,appearance_age,0.6368
10d4e474298cc07eb301,pope_1726,1726,ODYSSEUS,radiant,luminosity,0.5771
32cb616fdf369a0e267a,pope_1726,1726,GENERIC_NYMPH,just,moral_evaluation,0.6368
abdebda42eee2ab30bbc,pope_1726,1726,CALYPSO,strong,agency_capacity,0.5771
5794d1fd487f0616aa9b,pope_1726,1726,SEA,deep,scale_intensity,0.7363
6b86c231a33ba0c35f82,pope_1726,1726,GENERIC_NYMPH,sacred,moral_evaluation,0.8557
81f95de5206d4cb24131,pope_1726,1726,SEA,divine,moral_evaluation,0.9552
05e526329e4dc57cc375,pope_1726,1726,WINE,kind,moral_evaluation,0.8358
f8c93f11066aa5247435,pope_1726,1726,WINE,sable,color_hue,0.8597
7ad7eab264b83fc6e5a9,pope_1726,1726,GENERIC_GODDESS,gentle,moral_evaluation,0.7363
54dc1b698d8b70da5bac,pope_1726,1726,SEA,old,appearance_age,0.9552
c46846b7f925a132f437,pope_1726,1726,SKY,golden,color_material,0.8358
0aff9acabc7515cf3261,pope_1726,1726,SEA,deep,scale_intensity,0.6627
114dde1de91dfbb125ca,pope_1726,1726,SHIELD,vast,scale_intensity,0.9552
43b4a52b79917ebf2e9f,pope_1726,1726,JOURNEY,happy,affect_state,0.9552
101eb637f5ed58374912,pope_1726,1726,JOURNEY,raging,affect_state,0.8358
12e59ffa70aaea150ae2,pope_1726,1726,SKY,high,scale_intensity,0.8865
841cfeb0864a6cfcaecb,pope_1726,1726,SEA,black,color_hue,0.9552
40ff455b12b9647e18bb,pope_1726,1726,SKY,raging,affect_state,0.8865
fd86870fbfb4bbfbd428,pope_1726,1726,WAR,happy,affect_state,0.9552
de2b9f6c012dce9590f5,pope_1726,1726,SEA,mighty,scale_intensity,0.9552
e4b7ad695f9e96addb7f,pope_1726,1726,CALYPSO,long,scale_intensity,0.5771
9ccd57f319b48bf9af1e,pope_1726,1726,CALYPSO,wide,scale_intensity,0.5771
9d63d058ac69c7c08c17,pope_1726,1726,ANGER,great,scale_intensity,0.8358
93adb3c55621ecceef30,pope_1726,1726,SEA,radiant,luminosity,0.8358
6eaa461dffc3b7d4c7bf,pope_1726,1726,ANGER,brave,agency_capacity,0.6627
fbe1750d7c339b6366bd,pope_1726,1726,JOURNEY,happy,affect_state,0.8597
f4a782792e9e1b3e950a,pope_1726,1726,MIND,unhappy,affect_state,0.8358
8451ac7446d0793dadde,pope_1726,1726,GENERIC_GOD,raging,affect_state,0.7701
a63243b18a6d395cd7cc,pope_1726,1726,GENERIC_MOUNTAIN,black,color_hue,0.7363
c0fead06bdaeeff9a0a8,pope_1726,1726,SEA,wide,scale_intensity,0.8358
dd2a8233ce2f3aff56c6,pope_1726,1726,SEA,green,color_hue,0.7363
ba76b46154d49502500f,pope_1726,1726,ZEUS,high,scale_intensity,0.5771
6b8b7e83fe4ea001dd0b,pope_1726,1726,EARTH,fierce,behavior_disposition,0.8597
2449e509a1986602cbee,pope_1726,1726,SEA,gentle,moral_evaluation,0.8358
3f9af5760237b016dcf6,pope_1726,1726,ZEUS,wide,scale_intensity,0.5771
14a344aed351993c5fce,pope_1726,1726,DEATH,long,scale_intensity,0.9552
2504414683700dcd4f83,pope_1726,1726,ZEUS,vast,scale_intensity,0.5771
8840586ae866e3f3ae51,pope_1726,1726,GENERIC_SHORE,peaceful,behavior_disposition,0.7363
8a65f0bea2b40f6b28ff,pope_1726,1726,SEA,angry,affect_state,0.9552
c51cb5896098474ee42e,pope_1726,1726,SEA,deep,scale_intensity,0.7363
2abcb6483f0afe80b161,pope_1726,1726,SEA,deep,scale_intensity,0.7363
aad3f9d6dfe77a038f56,pope_1726,1726,SEA,deep,scale_intensity,0.7363
388f7c81cc6a8c508dff,pope_1726,1726,FATE,unhappy,affect_state,0.8597
d216bd68c48b275df0c6,pope_1726,1726,ODYSSEUS,glad,affect_state,0.9552
38c47880b671dc295123,pope_1726,1726,SEA,raging,affect_state,0.8597
924793f18d51e889c4a0,pope_1726,1726,GODS,sacred,moral_evaluation,0.9552
ba05f6005365c5791e87,pope_1726,1726,GODS,weary,affect_state,0.8865
cab6f684b4315c6cccc0,pope_1726,1726,SEA,purple,color_hue,0.8597
4941d7a7a7e5faa47dfc,pope_1726,1726,ODYSSEUS,great,scale_intensity,0.9552
3785f82ce6dbe2fc5927,pope_1726,1726,GENERIC_HERO,patient,affect_state,0.8557
c5ab4d1d624c6f47a995,pope_1726,1726,ATHENA,golden,color_material,0.5771
652c9e297b5e4740e839,pope_1726,1726,ODYSSEUS,anxious,affect_state,0.5771
0e4946c9a12e0c55afb2,pope_1726,1726,ODYSSEUS,peaceful,behavior_disposition,0.5771
bb000ee76451d82ecf21,pope_1726,1726,SKY,glittering,luminosity,0.7363
918b92fae225a5b77e70,pope_1726,1726,WAR,fair,appearance_age,0.8358
780a9a9d2359064864ef,pope_1726,1726,ALCINOUS,wise,cognitive_evaluation,0.8597
c084f84b9c1f8a1d8ddc,pope_1726,1726,PALACE,high,scale_intensity,0.9552
3b7839ef8553c9e6da23,pope_1726,1726,NAUSICAA,divine,moral_evaluation,0.8597
fd96cac34cf05a3f0928,pope_1726,1726,DAWN,royal,social_status,0.9552
af8bf73adb69ec2abcd1,pope_1726,1726,SEA,fair,appearance_age,0.8358
7905479b20b09528a514,pope_1726,1726,GENERIC_KING,high,scale_intensity,0.8557
64024b3748c1d7ba136d,pope_1726,1726,GENERIC_NYMPH,bright,luminosity,0.7363
ec3cf682c8005b2d4e12,pope_1726,1726,NAUSICAA,fierce,behavior_disposition,0.5771
a14481e77bd98a89a956,pope_1726,1726,MORTALS,fierce,behavior_disposition,0.8597
837a865488fbfc12b5d8,pope_1726,1726,SPEECH,silver,color_material,0.9552
ea5ccbae36c93993e9ca,pope_1726,1726,GENERIC_SHORE,wide,scale_intensity,0.8557
aa1ce5f9579995f78ce4,pope_1726,1726,ATHENA,mournful,affect_state,0.5771
684b204dbc6fcd9a87ec,pope_1726,1726,EARTH,bright,luminosity,0.9552
37dbb524403fdfbfb0b2,pope_1726,1726,GENERIC_NYMPH,fair,appearance_age,0.6368
070080f05ce41081b4c5,pope_1726,1726,SKY,deep,scale_intensity,0.8597
fe5909ac9c6df61b4ed5,pope_1726,1726,MIND,generous,behavior_disposition,0.9552
38c7311c9b34e78a4422,pope_1726,1726,EARTH,narrow,scale_intensity,0.9552
d15bdcc9a6623c959907,pope_1726,1726,MIND,virtuous,moral_evaluation,0.9552
f76c52f8b07b594dacef,pope_1726,1726,SKY,good,moral_evaluation,0.9552
1e549831cd8953310688,pope_1726,1726,EARTH,good,moral_evaluation,0.8358
77529c3db9d0c41d05a1,pope_1726,1726,MIND,wise,cognitive_evaluation,0.8597
64645106570acba54fa2,pope_1726,1726,GENERIC_SHORE,hospitable,behavior_disposition,0.8557
10f48bef735b48cfe77c,pope_1726,1726,ALCINOUS,great,scale_intensity,0.8597
50b5530cf41e43c81190,pope_1726,1726,ALCINOUS,happy,affect_state,0.8358
63cc2a7b80f6ae1f944f,pope_1726,1726,EARTH,royal,social_status,0.7522
f727c70a05415670443c,pope_1726,1726,GENERIC_KING,happy,affect_state,0.8557
8cc9c3f9fe844ff41983,pope_1726,1726,MIND,sad,affect_state,0.8597
757c3ed72ad367adf8fe,pope_1726,1726,GENERIC_KING,friendly,behavior_disposition,0.7363
9dcb2c17aa8b809de4f9,pope_1726,1726,ATHENA,divine,moral_evaluation,0.5771
12c4c3cb8a00cfeea86c,pope_1726,1726,ATHENA,gold,color_material,0.9552
17dcde5fe9b2c80a7428,pope_1726,1726,ATHENA,heroic,agency_capacity,0.7363
4f529a5c95bfd1417745,pope_1726,1726,ATHENA,silver,color_material,0.5771
f36b48135a460581b828,pope_1726,1726,GENERIC_STRANGER,divine,moral_evaluation,0.8557
85dbd6d41645eae00843,pope_1726,1726,SORROW,sad,affect_state,0.9552
f0a3c16edeae925b0021,pope_1726,1726,NAUSICAA,glittering,luminosity,0.8358
149e66af6370256711db,pope_1726,1726,NAUSICAA,splendid,luminosity,0.5771
9bfaff81b078de6f0911,pope_1726,1726,EARTH,radiant,luminosity,0.8358
7fc78107d4bcd923087c,pope_1726,1726,EARTH,royal,social_status,0.7363
a7b5c3adf0a53e4f52a5,pope_1726,1726,SEA,golden,color_material,0.7363
b4fd386132f4bc1f6e8e,pope_1726,1726,POSEIDON,great,scale_intensity,0.9552
7b50d36d7a41e7551932,pope_1726,1726,SHIP,tall,appearance_age,0.9552
2c75a6cb2d61824c8502,pope_1726,1726,SEA,deep,scale_intensity,0.7363
28036d60c2e45b886990,pope_1726,1726,EARTH,holy,moral_evaluation,0.8597
bd0ca124c0ed73d17cef,pope_1726,1726,EARTH,sacred,moral_evaluation,0.8597
a843bc1fa8da034ea51e,pope_1726,1726,SEA,strong,agency_capacity,0.9552
e79a4c950db655f2bd45,pope_1726,1726,ALCINOUS,great,scale_intensity,0.9552
a1e2a8daa98d764f735d,pope_1726,1726,ALCINOUS,royal,social_status,0.7363
1cf6cbeb0b6a82141259,pope_1726,1726,ALCINOUS,royal,social_status,0.5771
03bd63aabf982fd706d1,pope_1726,1726,GENERIC_FATHER,royal,social_status,0.8557
9bde5063cb6f1f3590cf,pope_1726,1726,GENERIC_QUEEN,mournful,affect_state,0.6368
319a81ec65c3733f704a,pope_1726,1726,ATHENA,sacred,moral_evaluation,0.9552
d6eb5dc6417c89726a48,pope_1726,1726,SKY,golden,color_material,0.8358
f7729aa3b2a05a4558a8,pope_1726,1726,ZEUS,silver,color_material,0.5771
b0fa6731a53915fe52ef,pope_1726,1726,ODYSSEUS,great,scale_intensity,0.8597
14c54d7a1247dd8c79b2,pope_1726,1726,ARETE,young,appearance_age,0.5771
e5195f2a014f3f3ea661,pope_1726,1726,GENERIC_MAN,patient,affect_state,0.8557
ca597e11185e04a5c161,pope_1726,1726,ALCINOUS,good,moral_evaluation,0.9552
e5b44d37c1e31c0cc12e,pope_1726,1726,ODYSSEUS,sacred,moral_evaluation,0.5771
10217e5d32c9c9da28f9,pope_1726,1726,GENERIC_DAUGHTER,fair,appearance_age,0.8557
d9dea98ee120aa7ba083,pope_1726,1726,ALCINOUS,good,moral_evaluation,0.9552
3b390146f1dcfa87850a,pope_1726,1726,ALCINOUS,hospitable,behavior_disposition,0.7363
4098b4603b17e21da4d9,pope_1726,1726,SEA,deep,scale_intensity,0.7363
dd8ea62309e33257bbf3,pope_1726,1726,SEA,deep,scale_intensity,0.7363
f715caa09b46933871aa,pope_1726,1726,SEA,high,scale_intensity,0.8358
926046fa1e88a1b02230,pope_1726,1726,PALACE,kingly,social_status,0.9552
a7ad4da993f2fa0adc7c,pope_1726,1726,SEA,beautiful,appearance_age,0.7522
501e289b7f94aa96a3b1,pope_1726,1726,ALCINOUS,royal,social_status,0.7363
66d2e2532e650c393fe1,pope_1726,1726,ARETE,generous,behavior_disposition,0.5771
2745752b81db595dbb75,pope_1726,1726,MIND,anxious,affect_state,0.8597
1e0e8307ea118fa93624,pope_1726,1726,ODYSSEUS,royal,social_status,0.5771
fe2db8e43cb7a5903f5f,pope_1726,1726,SEA,base,moral_evaluation,0.9552
a7d98bc3b4af4bac13ba,pope_1726,1726,SEA,deep,scale_intensity,0.7363
a908dd30ff598b169966,pope_1726,1726,SEA,gold,color_material,0.8358
3d36df4cf322cab41344,pope_1726,1726,SEA,silver,color_material,0.9552
6cea3ad0bfb402a794cd,pope_1726,1726,SKY,gold,color_material,0.8358
3d0b18b5d6e9c284c93e,pope_1726,1726,EARTH,green,color_hue,0.8358
042fb76c8e880fd7e72c,pope_1726,1726,EARTH,happy,affect_state,0.8597
39a2d41f6dc2134f6cd9,pope_1726,1726,ALCINOUS,great,scale_intensity,0.9552
6f543bf2b673380b7c99,pope_1726,1726,ALCINOUS,godlike,moral_evaluation,0.5771
f13212fb0509ad93f78a,pope_1726,1726,GENERIC_DAUGHTER,great,scale_intensity,0.6368
ece7bf8d21ee4722d7fb,pope_1726,1726,GENERIC_DAUGHTER,low,scale_intensity,0.7363
059a904040b02c2f0b5f,pope_1726,1726,GENERIC_MAN,enduring,agency_capacity,0.6368
cb6ab35374944b492b13,pope_1726,1726,GENERIC_FRIEND,long,scale_intensity,0.8557
ce221d45f747476cdfe3,pope_1726,1726,HOME,long,scale_intensity,0.8358
6b05cb786ad795e34ea2,pope_1726,1726,GENERIC_GUEST,fair,appearance_age,0.7363
657d6992fd658bd96f0f,pope_1726,1726,GENERIC_GUEST,gentle,moral_evaluation,0.7701
b5139c2c35708eb22cce,pope_1726,1726,GENERIC_HERO,godlike,moral_evaluation,0.8557
fb19e65d0a91bb6b037d,pope_1726,1726,GENERIC_HERO,silver,color_material,0.7363
6e1b7c8e5127da79f66b,pope_1726,1726,ZEUS,prudent,cognitive_evaluation,0.5771
333134b6eac3596935f3,pope_1726,1726,ALCINOUS,high,scale_intensity,0.9552
a15f5eb433515582016d,pope_1726,1726,EARTH,pious,moral_evaluation,0.8358
eca164d0522c4287bc07,pope_1726,1726,SKY,hospitable,behavior_disposition,0.8597
eae04d46f670dfd72ee9,pope_1726,1726,GENERIC_GUEST,divine,moral_evaluation,0.6368
1f9f34a0c4c833d8071a,pope_1726,1726,GODS,high,scale_intensity,0.8597
162ebf8be09b801c33d4,pope_1726,1726,MIND,royal,social_status,0.9552
9842af32d9caac0f1b4a,pope_1726,1726,GENERIC_SHORE,high,scale_intensity,0.7701
35e9ac12a317af721816,pope_1726,1726,SKY,high,scale_intensity,0.6627
d94da30f6c8506d76ce5,pope_1726,1726,MIND,noble,moral_evaluation,0.9552
8b0bb7f8e92fc58a94f0,pope_1726,1726,ARETE,divine,moral_evaluation,0.8597
881bc438b9803a256f92,pope_1726,1726,ARETE,splendid,luminosity,0.9552
cfc7e5ecd560d6636f9c,pope_1726,1726,GENERIC_MAN,godlike,moral_evaluation,0.8557
2a2cf55324320f219db8,pope_1726,1726,GENERIC_MAN,long,scale_intensity,0.7363
2852e39f5a0c62112aae,pope_1726,1726,GENERIC_SHORE,sable,color_hue,0.7363
9b1934ed97094a68c62c,pope_1726,1726,ZEUS,red,color_hue,0.5771
6fdd23e8beee4e20f3f0,pope_1726,1726,MIND,angry,affect_state,0.8865
3d01b4b07a2d46fe6940,pope_1726,1726,MIND,raging,affect_state,0.8865
30644488a7e50c7b0878,pope_1726,1726,STORM,furious,affect_state,0.9552
7f53189e5fecce1cc04e,pope_1726,1726,ANGER,brave,agency_capacity,0.8358
42e2def8853df8165546,pope_1726,1726,ZEUS,deep,scale_intensity,0.8597
82bde952142ee234af74,pope_1726,1726,GENERIC_GUEST,godlike,moral_evaluation,0.8557
6caa37d0bc40048dbc60,pope_1726,1726,ANGER,base,moral_evaluation,0.8358
eee33e3d5a9d9f735a03,pope_1726,1726,GENERIC_STRANGER,honest,moral_evaluation,0.8557
92c3ecb55e12e1d20a21,pope_1726,1726,EARTH,old,appearance_age,0.8597
f165e08ae5e1c8bdb59b,pope_1726,1726,SEA,long,scale_intensity,0.7363
886e2f95a7d82ce604ff,pope_1726,1726,SPEECH,sacred,moral_evaluation,0.9552
ccaa50610e76d5190f1a,pope_1726,1726,ALCINOUS,wide,scale_intensity,0.9552
07ebccbbf9da6ab1bed3,pope_1726,1726,ARETE,fair,appearance_age,0.5771
b90195fa67e9ed69895a,pope_1726,1726,ARETE,purple,color_hue,0.5771
dda370ac43c962489631,pope_1726,1726,ODYSSEUS,high,scale_intensity,0.9552
578c1391bd9012fff26d,pope_1726,1726,ALCINOUS,fair,appearance_age,0.5771
fc047f95d117b6c1f2b6,pope_1726,1726,ALCINOUS,golden,color_material,0.5771
e0a9369a485a3600341d,pope_1726,1726,ALCINOUS,shining,luminosity,0.5771
b43954bbcb4311dd5d38,pope_1726,1726,FIRE,ruddy,color_hue,0.9552
e59ca53dbbedb0f6b653,pope_1726,1726,ATHENA,divine,moral_evaluation,0.7363
03b07ea76178b3afd916,pope_1726,1726,ALCINOUS,glittering,luminosity,0.9552
323e22f3fd3c3cf80eae,pope_1726,1726,GENERIC_STRANGER,godlike,moral_evaluation,0.8557
c3038cc7e140a89ff5ad,pope_1726,1726,SHIP,tall,appearance_age,0.8358
593a583e7531f8bfffbf,pope_1726,1726,GODS,high,scale_intensity,0.8358
7767cfdfadac387bcdd1,pope_1726,1726,SORROW,mighty,scale_intensity,0.9552
e56a4f7ceb1722d66479,pope_1726,1726,ANGER,fierce,behavior_disposition,0.9552
4dd488e6c642d4dd3285,pope_1726,1726,ANGER,noble,moral_evaluation,0.7363
d225e0748168250a463a,pope_1726,1726,ODYSSEUS,mighty,scale_intensity,0.5771
c7fd9fda8bf1a68bb1c3,pope_1726,1726,ODYSSEUS,purple,color_hue,0.5771
1766a6d4843d6ca17981,pope_1726,1726,DEMODOCUS,golden,color_material,0.8597
7feb83d04ed77cdd5f12,pope_1726,1726,DEMODOCUS,high,scale_intensity,0.8358
765bc0aff6f8bf855048,pope_1726,1726,ALCINOUS,brave,agency_capacity,0.9552
15bfcd368a7b9a95d97c,pope_1726,1726,ALCINOUS,great,scale_intensity,0.9552
4c3de66d138bcd7648f7,pope_1726,1726,ALCINOUS,brave,agency_capacity,0.5771
2bfc01f7ccae21c56843,pope_1726,1726,GENERIC_MAN,brave,agency_capacity,0.8557
af56902635cc0eff5739,pope_1726,1726,GENERIC_MAN,enduring,agency_capacity,0.6368
8d9c132cdbc1db1b16b1,pope_1726,1726,ODYSSEUS,brave,agency_capacity,0.5771
2530f5c4d7aa4511caa0,pope_1726,1726,ODYSSEUS,great,scale_intensity,0.5771
d97f1122603bfba42c36,pope_1726,1726,MIND,knowing,cognitive_evaluation,0.9552
bb1d7e2af29e266baed9,pope_1726,1726,MIND,generous,behavior_disposition,0.9552
02dae6ec156f7c0760af,pope_1726,1726,SPEECH,friendly,behavior_disposition,0.8597
877b78f07ecc3ed8509d,pope_1726,1726,GENERIC_FRIEND,sacred,moral_evaluation,0.8856
2abca45be4894a60c576,pope_1726,1726,GENERIC_FRIEND,base,moral_evaluation,0.7701
16ccd13af0d2c2a67f39,pope_1726,1726,MIND,base,moral_evaluation,0.8597
bf18e6da9bb5a0d15e14,pope_1726,1726,MIND,kind,moral_evaluation,0.8358
c96b2af6e0c96e8637b8,pope_1726,1726,TROY,great,scale_intensity,0.8358
9c464a357c6df94e921d,pope_1726,1726,ALCINOUS,godlike,moral_evaluation,0.8597
d259cfe01478c4797e86,pope_1726,1726,ALCINOUS,great,scale_intensity,0.8597
13b239dcee1f248e7999,pope_1726,1726,SKY,lawless,moral_evaluation,0.8358
a050ec0ea7f171591521,pope_1726,1726,GENERIC_QUEEN,fair,appearance_age,0.8557
76b21adec508b88d00ac,pope_1726,1726,ZEUS,strong,agency_capacity,0.5771
fa75c09d13bb17a01622,pope_1726,1726,ZEUS,wanton,behavior_disposition,0.5771
db49aaf3ac1d11d2d886,pope_1726,1726,ZEUS,fair,appearance_age,0.5771
e70e3d622e8884cac0e7,pope_1726,1726,ZEUS,wanton,behavior_disposition,0.5771
fcf807dd02f0d11988c2,pope_1726,1726,GENERIC_GOD,fair,appearance_age,0.8557
c9a5ddcc3ba1c7dc419b,pope_1726,1726,GENERIC_GOD,strong,agency_capacity,0.8557
bdacdb86890b1a07adc1,pope_1726,1726,ZEUS,fair,appearance_age,0.5771
db610e1f675d94d49d0d,pope_1726,1726,GENERIC_DAUGHTER,shameless,moral_evaluation,0.7701
0bdbec65606b328e25d1,pope_1726,1726,POSEIDON,free,social_status,0.5771
d54ffa0809059e692ff9,pope_1726,1726,POSEIDON,free,social_status,0.5771
3a443188d741de4f93d2,pope_1726,1726,POSEIDON,unjust,moral_evaluation,0.5771
d1fb0c72eb5a55937122,pope_1726,1726,GENERIC_KING,happy,affect_state,0.7701
9616fdbcb9365e5ca28b,pope_1726,1726,ODYSSEUS,just,moral_evaluation,0.5771
e78459ebce3855908033,pope_1726,1726,ODYSSEUS,sacred,moral_evaluation,0.5771
3702d247cd893743c682,pope_1726,1726,MIND,generous,behavior_disposition,0.9552
d55f1fe1d8b84569abe9,pope_1726,1726,SKY,peaceful,behavior_disposition,0.8358
fe1c88770641ffc490f1,pope_1726,1726,ALCINOUS,gold,color_material,0.5771
3b2ee951674aa985b45d,pope_1726,1726,ALCINOUS,radiant,luminosity,0.5771
1e0ec4083563939d1f27,pope_1726,1726,ALCINOUS,shining,luminosity,0.5771
f446be40227a96b975c9,pope_1726,1726,FIRE,gold,color_material,0.7363
4d8a5c2ab499e8d316cf,pope_1726,1726,SEA,fierce,behavior_disposition,0.9552
17a972959bd7462dc2d9,pope_1726,1726,GODS,happy,affect_state,0.8597
f034437dc19472651bb5,pope_1726,1726,GENERIC_STRANGER,royal,social_status,0.8557
42ed059d664544cf4426,pope_1726,1726,NAUSICAA,shining,luminosity,0.9552
0b7ea4fd4338381f53e4,pope_1726,1726,SKY,godlike,moral_evaluation,0.8597
f0229056cb28452da978,pope_1726,1726,ODYSSEUS,royal,social_status,0.9552
a60b03a72863242e0c21,pope_1726,1726,ALCINOUS,low,scale_intensity,0.5771
e31a85917c00f8296fa0,pope_1726,1726,ODYSSEUS,kind,moral_evaluation,0.5771
83eb0690265824f9d5ab,pope_1726,1726,ANGER,wise,cognitive_evaluation,0.8865
9c699afdc234a8788ba5,pope_1726,1726,ODYSSEUS,furious,affect_state,0.7522
2b58e3a5e1ef983ddb32,pope_1726,1726,ATHENA,sacred,moral_evaluation,0.5771
79854fe78c78f2fe8332,pope_1726,1726,ATHENA,unwise,cognitive_evaluation,0.5771
160c5c7e6206e21b3784,pope_1726,1726,BLOOD,fierce,behavior_disposition,0.9552
2c6321b20d8800610777,pope_1726,1726,SEA,unwise,cognitive_evaluation,0.8358
b005e80ce06bda7d66be,pope_1726,1726,GENERIC_STRANGER,good,moral_evaluation,0.8557
177f2eb65662643d59d1,pope_1726,1726,MIND,great,scale_intensity,0.9552
49a80c380aff0feb2ffa,pope_1726,1726,ODYSSEUS,wise,cognitive_evaluation,0.5771
00d83434853deac7ba97,pope_1726,1726,GENERIC_FRIEND,faithful,moral_evaluation,0.7363
c831257fd334a0228179,pope_1726,1726,GENERIC_MAN,intelligent,cognitive_evaluation,0.6368
a6fc3565b11d5fc5a3cb,pope_1726,1726,MORTALS,fierce,behavior_disposition,0.9552
49127dfac826b4dadceb,pope_1726,1726,SKY,high,scale_intensity,0.9552
18a42ac623d3d5f6e158,pope_1726,1726,SEA,fair,appearance_age,0.8597
f31e4794c2cb2fd0308e,pope_1726,1726,SEA,high,scale_intensity,0.8597
7070092e1c55a13b218f,pope_1726,1726,NIGHT,dark,color_hue,0.7363
e393ac1777b3ff0051ca,pope_1726,1726,CALYPSO,long,scale_intensity,0.7363
c809cf9d77b5b5f1aee1,pope_1726,1726,ZEUS,mighty,scale_intensity,0.9552
40ce77b7d122a9d3bd16,pope_1726,1726,ZEUS,sable,color_hue,0.5771
06b43118db243a37195d,pope_1726,1726,HOME,bright,luminosity,0.985
60f255b985505881b6ae,pope_1726,1726,DAWN,long,scale_intensity,0.8597
ecefd993ec83b1132139,pope_1726,1726,DEATH,glowing,luminosity,0.9552
4d405b0cbfd80bb2d10e,pope_1726,1726,SEA,fierce,behavior_disposition,0.8358
6715fe3a18d475b868ce,pope_1726,1726,SKY,bright,luminosity,0.8597
ba126b2bfbaa916c2a66,pope_1726,1726,SHIP,brave,agency_capacity,0.9552
2102052ae00ef89fad6b,pope_1726,1726,WAR,joyful,affect_state,0.8358
9aef62c6eb4c88c523e4,pope_1726,1726,WAR,sad,affect_state,0.8358
310bbbf5a92c67dd1335,pope_1726,1726,GENERIC_GOD,unhappy,affect_state,0.8557
b8937136c705a0d48905,pope_1726,1726,SKY,wide,scale_intensity,0.8358
278c723059b7b6b2b350,pope_1726,1726,SEA,wide,scale_intensity,0.9552
34c976ada9f93e814108,pope_1726,1726,SEA,deep,scale_intensity,0.7363
a644f8afb0208f9ea9c8,pope_1726,1726,CYCLOPES,kind,moral_evaluation,0.7522
08575bbedb03060f9ef7,pope_1726,1726,CYCLOPES,savage,behavior_disposition,0.7522
b558016e8ce70b6048a0,pope_1726,1726,SEA,deep,scale_intensity,0.7363
617661b63d2965ff0134,pope_1726,1726,SEA,golden,color_material,0.7363
e5d8fe83b8b8982dd140,pope_1726,1726,ZEUS,high,scale_intensity,0.5771
32c635aa45d8b90d99bd,pope_1726,1726,MORTALS,bold,behavior_disposition,0.8358
c15181b25f4aece6e582,pope_1726,1726,EARTH,high,scale_intensity,0.8358
12b9983487a0714ecb1a,pope_1726,1726,SHIP,vermilion,color_hue,0.7363
1fb342f24b1f67fbb28d,pope_1726,1726,STORM,high,scale_intensity,0.7522
3567d8ff9bd10ac39c02,pope_1726,1726,DAWN,rosy,color_complex,0.9552
5a73e88327ed515a75d5,pope_1726,1726,SHIP,royal,social_status,0.8358
4334b7d43b356880a2d1,pope_1726,1726,DAWN,sacred,moral_evaluation,0.9552
18a001337fa9f36839c5,pope_1726,1726,MORTALS,unjust,moral_evaluation,0.8358
0852c1403c083e92175c,pope_1726,1726,SEA,deep,scale_intensity,0.7363
7689418fb59b87896630,pope_1726,1726,SEA,high,scale_intensity,0.7522
a5d8b7d594ed756871ad,pope_1726,1726,JOURNEY,golden,color_material,0.8358
95e145bbbf763b6aa9d6,pope_1726,1726,WINE,divine,moral_evaluation,0.8358
9125f306ddf237118c37,pope_1726,1726,GENERIC_MONSTER,fierce,behavior_disposition,0.7363
4fc4f0ea28eaa8681443,pope_1726,1726,GENERIC_MAN,kind,moral_evaluation,0.6368
d33d4dc7a0edec3e9aa0,pope_1726,1726,SEA,deep,scale_intensity,0.7363
5a9634e2fee9ed338cb9,pope_1726,1726,HOME,high,scale_intensity,0.8865
083f04f887f5024fd539,pope_1726,1726,SEA,sad,affect_state,0.8597
44ccbdeca5a0339cedb4,pope_1726,1726,ZEUS,mighty,scale_intensity,0.5771
19751f5d63161bc8f642,pope_1726,1726,ZEUS,savage,behavior_disposition,0.5771
